,2
HMGCOAS,-0.10857446721808428
GTPCI,0.0004775969960000015
GMAND,0.0
MTHFDm,0.0
LEUTRS,0.03919245159
PMETMer_RT,0.0021052456
G3PD1ir,0.00022031640000000002
NNAM,0.0
GLPT,0.0
DRBK,0.0
ADNt2,0.0
UREA2t2,-0.20684634919095815
ASPTA,-0.1808837118083581
MIPCS326g_RT,0.0
PRAMPC,0.00765721888
ADSL1r,0.015188367820022742
ARGN,0.0
ICDHyp,0.0
TKT2,0.0
SAM24MTer,0.000689223138
BACCL,0.0
DUTUP,0.0
GTHOr,0.0
MTHFD,-0.139475703348
ATP2tp_H,0.011908940144850019
GLUDC,0.0
METt2r,0.0
HBCO_nadp,0.0
VALTAm,0.0
GTHRDt2,0.0
METSOXR1,0.0
PLDn_RT,0.0
NAPRTm,0.0
FACOAL260p,0.0
PYDXNK,0.000170500414
ALCD2y,2.0068885392869102
IG3PS,0.00765721888
AGATer_RT,0.01041342779575852
DCTPD,0.0
CYTDt2,0.0
UPPRT,0.0
ECOAH12m,0.018006869703895492
LCYSTCBOXL,0.0
DHAK,0.0
GRTT,0.03591976551269476
ILETRS,0.019408528462
IPCS124g_RT,0.0
ILETA,-0.23114969390971016
UREASE,0.0
PTE9m,0.0
TYRTA,-0.0077236809940000005
GLCP,0.0
PYRDC,0.10049635914158286
PINOSer_RT,0.0005752706
NNDPR,0.00020599583399995292
MIPC124PLCg_RT,0.0
PIt2m,20.931071878046794
PYDXO_1,0.0
RBFSa,0.000426189836
PMANM,-0.09889036251800001
METTRS,0.0069828059
NADS1,0.00020599583399995292
PSERDg_RT,0.0
GLYOX,0.0
D_LACDcm,0.0
ACOAO5p,0.0
DRTPPD,0.000213094918
ALASm,0.0006766161440000001
ALCD24xi,0.0
NDP3g,0.0
DAGPYPer_RT,0.005284951595758519
SPMDt3i,0.0
FACOAL100p,0.0
ACACT6m,0.0
3MOBDC,0.0
DAGKer_RT,0.0
MDHm,1.399486254107269
SERTRS,0.041232214260000004
TALA,-1.0366375943246948
ALCD25xi,0.0
GAPD,1.9384583878449104
OIVD3m,0.0
APCPT,0.0
OCBTm,0.0
C5STDSer,0.000689223138
CITtcm,0.1961204878916647
13GS,0.117196329796
SHCHD2,0.0
GALKr,0.0
PTE9x,0.0
TMDPK,0.000170500414
CERH126er,0.0
ACONTam,-1.438678705697269
DCTUP,0.0
MIPC324PLCg_RT,0.0
GLYCTO1p,0.0004775969960000015
FECOSTESTH_RT,0.0
HACD7p,0.0
THRt2r,0.0
ETF,0.0
NP1,0.0
PTPATi,9.424645999998871e-05
IGPS,0.073548101414
ALDD20x,0.0
LYSt6,0.0
METS,0.014555447762
CYSTL,0.0
PI35BP5Per_RT,0.0
NADK,9.730640999994211e-05
NTD2,0.0
TRDR,0.013862797479999986
MIPCS226g_RT,0.0
CDPDGPm_RT,0.00022031640000000002
FA141COAabcp,0.0
HISTP,0.00765721888
FACOAL161p,0.0
GK1,0.007403977418000002
EPISTATer_RT,0.0
ACHLE2,0.0
ACACT6p,0.0
GMPS2,0.0
ADCS,0.0004775969960000015
IMPD,0.007403977418000002
TRPTA,0.0
COAHLp,0.0
LANOSTESTH_RT,0.0
ORNTACim,0.019236804068
VALt2r,0.0
C24STRer,0.000689223138
ASNt7,0.0
YUMPS,0.0
PCDAGATer_RT,5.284951595758519e-05
FA161COAabcp,0.0
IPC226PLCg_RT,0.0
FAS140COA,0.026483810831530043
ACLSm,0.09097358061789548
FAO141p_odd,0.0
G6PDH2r,0.0
PIN3Kn_RT,0.0
PSPHSer,0.000490326388
PDHm,1.374625139541178
NH4t,0.8078681747008118
GLUCYS,0.00023500416
ALATRS,0.07069390245200001
PPPGOm,4.2288509000000005e-05
DCMPDA,-0.0005244754299999998
GLNTRS,0.014430479404000001
AMPDA,0.0
OCBT,0.01795272665
ACACT1r,0.10857446721808428
ADEt2,0.0
TREH,0.0
GLUt2r,0.0
FECOSTt,0.0
BFFS,0.0
TRIGSer_RT,0.0
DDPAm,0.0
GBEZ,0.063410609462
HPROb,0.0
TMPPP,0.000170500414
TKT1,-0.27716115376930506
FBA,0.0
DB4PS,0.000426189836
ARGSS,0.01795272665
DHQS,0.02290935605799995
LEUt2r,0.0
PSCVT,0.02290935605799995
ABUTt2r,0.0
ECOAH6p,0.0
CTPS1,0.005493344638000001
LANOSTATer_RT,0.0
MIP2C226PLCg_RT,0.0
HACD5p,0.0
ACGAM6PS,0.0037949499900000005
GTHS,0.00023500416
GUACYC,0.0
GLUt7m,0.0
PRASCSi,0.014935126358022743
UTUP,0.0
PPND2,0.0077236809940000005
PRAGSr,0.014935126358022743
FAS120COA,0.026483810831530043
SERPTer,0.000490326388
G5SD,0.028873321006
MTRI,0.08727479649469812
CYSS,0.0
GLCS2,0.0
HISt2r,0.0
ATHRDHr,0.0
DOLPMTcer,0.09889036251800001
PEPAT,0.0
